atp,events_id,series,location,dated,tournament,location_id
2,2,ATP250,Melbourne,06/01/2022,Melbourne Summer Set,57
2,2,ATP250,Melbourne,06/01/2022,Melbourne Summer Set,57
2,2,ATP250,Melbourne,06/01/2022,Melbourne Summer Set,57
2,2,ATP250,Melbourne,06/01/2022,Melbourne Summer Set,57
2,2,ATP250,Melbourne,06/01/2022,Melbourne Summer Set,57
2,2,ATP250,Melbourne,06/01/2022,Melbourne Summer Set,57
2,2,ATP250,Melbourne,06/01/2022,Melbourne Summer Set,57
2,2,ATP250,Melbourne,06/01/2022,Melbourne Summer Set,57
2,2,ATP250,Melbourne,07/01/2022,Melbourne Summer Set,57
2,2,ATP250,Melbourne,07/01/2022,Melbourne Summer Set,57
2,2,ATP250,Melbourne,07/01/2022,Melbourne Summer Set,57
2,2,ATP250,Melbourne,07/01/2022,Melbourne Summer Set,57
2,2,ATP250,Melbourne,08/01/2022,Melbourne Summer Set,57
2,2,ATP250,Melbourne,08/01/2022,Melbourne Summer Set,57
2,2,ATP250,Melbourne,09/01/2022,Melbourne Summer Set,57
2,2,ATP250,Delray Beach,07/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,07/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,07/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,07/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,08/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,08/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,08/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,08/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,08/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,08/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,08/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,09/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,09/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,09/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,09/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,10/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,10/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,10/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,10/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,11/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,11/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,11/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,11/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,12/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,12/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,13/01/2021,Delray Beach Open,29
2,2,ATP250,Delray Beach,13/01/2021,Delray Beach Open,29
2,2,ATP250,Auckland,12/01/2020,ASB Classic,8
2,2,ATP250,Auckland,12/01/2020,ASB Classic,8
2,2,ATP250,Auckland,12/01/2020,ASB Classic,8
2,2,ATP250,Auckland,13/01/2020,ASB Classic,8
2,2,ATP250,Auckland,13/01/2020,ASB Classic,8
2,2,ATP250,Auckland,13/01/2020,ASB Classic,8
2,2,ATP250,Auckland,13/01/2020,ASB Classic,8
2,2,ATP250,Auckland,13/01/2020,ASB Classic,8
2,2,ATP250,Auckland,14/01/2020,ASB Classic,8
2,2,ATP250,Auckland,14/01/2020,ASB Classic,8
2,2,ATP250,Auckland,14/01/2020,ASB Classic,8
2,2,ATP250,Auckland,14/01/2020,ASB Classic,8
2,2,ATP250,Auckland,14/01/2020,ASB Classic,8
2,2,ATP250,Auckland,15/01/2020,ASB Classic,8
2,2,ATP250,Auckland,15/01/2020,ASB Classic,8
2,2,ATP250,Auckland,15/01/2020,ASB Classic,8
2,2,ATP250,Auckland,15/01/2020,ASB Classic,8
2,2,ATP250,Auckland,15/01/2020,ASB Classic,8
2,2,ATP250,Auckland,15/01/2020,ASB Classic,8
2,2,ATP250,Auckland,15/01/2020,ASB Classic,8
2,2,ATP250,Auckland,16/01/2020,ASB Classic,8
2,2,ATP250,Auckland,16/01/2020,ASB Classic,8
2,2,ATP250,Auckland,16/01/2020,ASB Classic,8
2,2,ATP250,Auckland,16/01/2020,ASB Classic,8
2,2,ATP250,Auckland,17/01/2020,ASB Classic,8
2,2,ATP250,Auckland,17/01/2020,ASB Classic,8
2,2,ATP250,Auckland,18/01/2020,ASB Classic,8
2,2,ATP250,Doha,31/12/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,31/12/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,31/12/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,31/12/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,31/12/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,31/12/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,31/12/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,01/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,01/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,01/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,01/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,01/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,01/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,01/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,01/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,01/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,03/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,03/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,03/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,03/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,04/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,04/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,05/01/2019,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,01/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,01/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,01/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,01/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,01/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,02/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,03/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,03/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,03/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,03/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,03/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,03/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,03/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,03/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,04/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,04/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,04/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,04/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,05/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,05/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Doha,06/01/2018,Qatar Exxon Mobil Open,30
2,2,ATP250,Chennai,02/01/2017,Chennai Open,23
2,2,ATP250,Chennai,02/01/2017,Chennai Open,23
2,2,ATP250,Chennai,02/01/2017,Chennai Open,23
2,2,ATP250,Chennai,02/01/2017,Chennai Open,23
2,2,ATP250,Chennai,02/01/2017,Chennai Open,23
2,2,ATP250,Chennai,03/01/2017,Chennai Open,23
2,2,ATP250,Chennai,03/01/2017,Chennai Open,23
2,2,ATP250,Chennai,03/01/2017,Chennai Open,23
2,2,ATP250,Chennai,03/01/2017,Chennai Open,23
2,2,ATP250,Chennai,03/01/2017,Chennai Open,23
2,2,ATP250,Chennai,03/01/2017,Chennai Open,23
2,2,ATP250,Chennai,03/01/2017,Chennai Open,23
2,2,ATP250,Chennai,04/01/2017,Chennai Open,23
2,2,ATP250,Chennai,04/01/2017,Chennai Open,23
2,2,ATP250,Chennai,04/01/2017,Chennai Open,23
2,2,ATP250,Chennai,04/01/2017,Chennai Open,23
2,2,ATP250,Chennai,05/01/2017,Chennai Open,23
2,2,ATP250,Chennai,05/01/2017,Chennai Open,23
2,2,ATP250,Chennai,05/01/2017,Chennai Open,23
2,2,ATP250,Chennai,05/01/2017,Chennai Open,23
2,2,ATP250,Chennai,06/01/2017,Chennai Open,23
2,2,ATP250,Chennai,06/01/2017,Chennai Open,23
2,2,ATP250,Chennai,06/01/2017,Chennai Open,23
2,2,ATP250,Chennai,06/01/2017,Chennai Open,23
2,2,ATP250,Chennai,07/01/2017,Chennai Open,23
2,2,ATP250,Chennai,07/01/2017,Chennai Open,23
2,2,ATP250,Chennai,08/01/2017,Chennai Open,23
2,2,ATP250,Chennai,04/01/2016,Chennai Open,23
2,2,ATP250,Chennai,04/01/2016,Chennai Open,23
2,2,ATP250,Chennai,04/01/2016,Chennai Open,23
2,2,ATP250,Chennai,05/01/2016,Chennai Open,23
2,2,ATP250,Chennai,05/01/2016,Chennai Open,23
2,2,ATP250,Chennai,05/01/2016,Chennai Open,23
2,2,ATP250,Chennai,05/01/2016,Chennai Open,23
2,2,ATP250,Chennai,05/01/2016,Chennai Open,23
2,2,ATP250,Chennai,05/01/2016,Chennai Open,23
2,2,ATP250,Chennai,05/01/2016,Chennai Open,23
2,2,ATP250,Chennai,05/01/2016,Chennai Open,23
2,2,ATP250,Chennai,05/01/2016,Chennai Open,23
2,2,ATP250,Chennai,06/01/2016,Chennai Open,23
2,2,ATP250,Chennai,06/01/2016,Chennai Open,23
2,2,ATP250,Chennai,06/01/2016,Chennai Open,23
2,2,ATP250,Chennai,06/01/2016,Chennai Open,23
2,2,ATP250,Chennai,07/01/2016,Chennai Open,23
2,2,ATP250,Chennai,07/01/2016,Chennai Open,23
2,2,ATP250,Chennai,07/01/2016,Chennai Open,23
2,2,ATP250,Chennai,07/01/2016,Chennai Open,23
2,2,ATP250,Chennai,08/01/2016,Chennai Open,23
2,2,ATP250,Chennai,08/01/2016,Chennai Open,23
2,2,ATP250,Chennai,08/01/2016,Chennai Open,23
2,2,ATP250,Chennai,08/01/2016,Chennai Open,23
2,2,ATP250,Chennai,09/01/2016,Chennai Open,23
2,2,ATP250,Chennai,09/01/2016,Chennai Open,23
2,2,ATP250,Chennai,10/01/2016,Chennai Open,23
2,2,ATP250,Chennai,05/01/2015,Chennai Open,23
2,2,ATP250,Chennai,05/01/2015,Chennai Open,23
2,2,ATP250,Chennai,05/01/2015,Chennai Open,23
2,2,ATP250,Chennai,06/01/2015,Chennai Open,23
2,2,ATP250,Chennai,06/01/2015,Chennai Open,23
2,2,ATP250,Chennai,06/01/2015,Chennai Open,23
2,2,ATP250,Chennai,06/01/2015,Chennai Open,23
2,2,ATP250,Chennai,06/01/2015,Chennai Open,23
2,2,ATP250,Chennai,06/01/2015,Chennai Open,23
2,2,ATP250,Chennai,06/01/2015,Chennai Open,23
2,2,ATP250,Chennai,06/01/2015,Chennai Open,23
2,2,ATP250,Chennai,06/01/2015,Chennai Open,23
2,2,ATP250,Chennai,07/01/2015,Chennai Open,23
2,2,ATP250,Chennai,07/01/2015,Chennai Open,23
2,2,ATP250,Chennai,07/01/2015,Chennai Open,23
2,2,ATP250,Chennai,07/01/2015,Chennai Open,23
2,2,ATP250,Chennai,08/01/2015,Chennai Open,23
2,2,ATP250,Chennai,08/01/2015,Chennai Open,23
2,2,ATP250,Chennai,08/01/2015,Chennai Open,23
2,2,ATP250,Chennai,08/01/2015,Chennai Open,23
2,2,ATP250,Chennai,09/01/2015,Chennai Open,23
2,2,ATP250,Chennai,09/01/2015,Chennai Open,23
2,2,ATP250,Chennai,09/01/2015,Chennai Open,23
2,2,ATP250,Chennai,09/01/2015,Chennai Open,23
2,2,ATP250,Chennai,10/01/2015,Chennai Open,23
2,2,ATP250,Chennai,10/01/2015,Chennai Open,23
2,2,ATP250,Chennai,11/01/2015,Chennai Open,23
2,2,ATP250,Chennai,30/12/2013,Chennai Open,23
2,2,ATP250,Chennai,30/12/2013,Chennai Open,23
2,2,ATP250,Chennai,30/12/2013,Chennai Open,23
2,2,ATP250,Chennai,30/12/2013,Chennai Open,23
2,2,ATP250,Chennai,31/12/2013,Chennai Open,23
2,2,ATP250,Chennai,31/12/2013,Chennai Open,23
2,2,ATP250,Chennai,31/12/2013,Chennai Open,23
2,2,ATP250,Chennai,31/12/2013,Chennai Open,23
2,2,ATP250,Chennai,31/12/2013,Chennai Open,23
2,2,ATP250,Chennai,31/12/2013,Chennai Open,23
2,2,ATP250,Chennai,31/12/2013,Chennai Open,23
2,2,ATP250,Chennai,31/12/2013,Chennai Open,23
2,2,ATP250,Chennai,01/01/2014,Chennai Open,23
2,2,ATP250,Chennai,01/01/2014,Chennai Open,23
2,2,ATP250,Chennai,01/01/2014,Chennai Open,23
2,2,ATP250,Chennai,01/01/2014,Chennai Open,23
2,2,ATP250,Chennai,02/01/2014,Chennai Open,23
2,2,ATP250,Chennai,02/01/2014,Chennai Open,23
2,2,ATP250,Chennai,02/01/2014,Chennai Open,23
2,2,ATP250,Chennai,02/01/2014,Chennai Open,23
2,2,ATP250,Chennai,03/01/2014,Chennai Open,23
2,2,ATP250,Chennai,03/01/2014,Chennai Open,23
2,2,ATP250,Chennai,03/01/2014,Chennai Open,23
2,2,ATP250,Chennai,03/01/2014,Chennai Open,23
2,2,ATP250,Chennai,04/01/2014,Chennai Open,23
2,2,ATP250,Chennai,04/01/2014,Chennai Open,23
2,2,ATP250,Chennai,05/01/2014,Chennai Open,23
2,2,ATP250,Chennai,31/12/2012,Chennai Open,23
2,2,ATP250,Chennai,31/12/2012,Chennai Open,23
2,2,ATP250,Chennai,31/12/2012,Chennai Open,23
2,2,ATP250,Chennai,31/12/2012,Chennai Open,23
2,2,ATP250,Chennai,01/01/2013,Chennai Open,23
2,2,ATP250,Chennai,01/01/2013,Chennai Open,23
2,2,ATP250,Chennai,01/01/2013,Chennai Open,23
2,2,ATP250,Chennai,01/01/2013,Chennai Open,23
2,2,ATP250,Chennai,01/01/2013,Chennai Open,23
2,2,ATP250,Chennai,01/01/2013,Chennai Open,23
2,2,ATP250,Chennai,01/01/2013,Chennai Open,23
2,2,ATP250,Chennai,01/01/2013,Chennai Open,23
2,2,ATP250,Chennai,02/01/2013,Chennai Open,23
2,2,ATP250,Chennai,02/01/2013,Chennai Open,23
2,2,ATP250,Chennai,02/01/2013,Chennai Open,23
2,2,ATP250,Chennai,02/01/2013,Chennai Open,23
2,2,ATP250,Chennai,03/01/2013,Chennai Open,23
2,2,ATP250,Chennai,03/01/2013,Chennai Open,23
2,2,ATP250,Chennai,03/01/2013,Chennai Open,23
2,2,ATP250,Chennai,03/01/2013,Chennai Open,23
2,2,ATP250,Chennai,04/01/2013,Chennai Open,23
2,2,ATP250,Chennai,04/01/2013,Chennai Open,23
2,2,ATP250,Chennai,04/01/2013,Chennai Open,23
2,2,ATP250,Chennai,04/01/2013,Chennai Open,23
2,2,ATP250,Chennai,05/01/2013,Chennai Open,23
2,2,ATP250,Chennai,05/01/2013,Chennai Open,23
2,2,ATP250,Chennai,06/01/2013,Chennai Open,23
2,2,ATP250,Chennai,02/01/2012,Chennai Open,23
2,2,ATP250,Chennai,02/01/2012,Chennai Open,23
2,2,ATP250,Chennai,02/01/2012,Chennai Open,23
2,2,ATP250,Chennai,02/01/2012,Chennai Open,23
2,2,ATP250,Chennai,03/01/2012,Chennai Open,23
2,2,ATP250,Chennai,03/01/2012,Chennai Open,23
2,2,ATP250,Chennai,03/01/2012,Chennai Open,23
2,2,ATP250,Chennai,03/01/2012,Chennai Open,23
2,2,ATP250,Chennai,03/01/2012,Chennai Open,23
2,2,ATP250,Chennai,03/01/2012,Chennai Open,23
2,2,ATP250,Chennai,03/01/2012,Chennai Open,23
2,2,ATP250,Chennai,03/01/2012,Chennai Open,23
2,2,ATP250,Chennai,04/01/2012,Chennai Open,23
2,2,ATP250,Chennai,04/01/2012,Chennai Open,23
2,2,ATP250,Chennai,04/01/2012,Chennai Open,23
2,2,ATP250,Chennai,04/01/2012,Chennai Open,23
2,2,ATP250,Chennai,05/01/2012,Chennai Open,23
2,2,ATP250,Chennai,05/01/2012,Chennai Open,23
2,2,ATP250,Chennai,05/01/2012,Chennai Open,23
2,2,ATP250,Chennai,05/01/2012,Chennai Open,23
2,2,ATP250,Chennai,06/01/2012,Chennai Open,23
2,2,ATP250,Chennai,06/01/2012,Chennai Open,23
2,2,ATP250,Chennai,06/01/2012,Chennai Open,23
2,2,ATP250,Chennai,06/01/2012,Chennai Open,23
2,2,ATP250,Chennai,07/01/2012,Chennai Open,23
2,2,ATP250,Chennai,07/01/2012,Chennai Open,23
2,2,ATP250,Chennai,08/01/2012,Chennai Open,23
2,2,ATP250,Chennai,03/01/2011,Chennai Open,23
2,2,ATP250,Chennai,03/01/2011,Chennai Open,23
2,2,ATP250,Chennai,03/01/2011,Chennai Open,23
2,2,ATP250,Chennai,03/01/2011,Chennai Open,23
2,2,ATP250,Chennai,03/01/2011,Chennai Open,23
2,2,ATP250,Chennai,03/01/2011,Chennai Open,23
2,2,ATP250,Chennai,04/01/2011,Chennai Open,23
2,2,ATP250,Chennai,04/01/2011,Chennai Open,23
2,2,ATP250,Chennai,04/01/2011,Chennai Open,23
2,2,ATP250,Chennai,04/01/2011,Chennai Open,23
2,2,ATP250,Chennai,04/01/2011,Chennai Open,23
2,2,ATP250,Chennai,04/01/2011,Chennai Open,23
2,2,ATP250,Chennai,04/01/2011,Chennai Open,23
2,2,ATP250,Chennai,04/01/2011,Chennai Open,23
2,2,ATP250,Chennai,04/01/2011,Chennai Open,23
2,2,ATP250,Chennai,04/01/2011,Chennai Open,23
2,2,ATP250,Chennai,05/01/2011,Chennai Open,23
2,2,ATP250,Chennai,05/01/2011,Chennai Open,23
2,2,ATP250,Chennai,05/01/2011,Chennai Open,23
2,2,ATP250,Chennai,05/01/2011,Chennai Open,23
2,2,ATP250,Chennai,06/01/2011,Chennai Open,23
2,2,ATP250,Chennai,06/01/2011,Chennai Open,23
2,2,ATP250,Chennai,06/01/2011,Chennai Open,23
2,2,ATP250,Chennai,06/01/2011,Chennai Open,23
2,2,ATP250,Chennai,07/01/2011,Chennai Open,23
2,2,ATP250,Chennai,07/01/2011,Chennai Open,23
2,2,ATP250,Chennai,07/01/2011,Chennai Open,23
2,2,ATP250,Chennai,07/01/2011,Chennai Open,23
2,2,ATP250,Chennai,08/01/2011,Chennai Open,23
2,2,ATP250,Chennai,08/01/2011,Chennai Open,23
2,2,ATP250,Chennai,09/01/2011,Chennai Open,23
2,2,ATP250,Chennai,04/01/2010,Chennai Open,23
2,2,ATP250,Chennai,04/01/2010,Chennai Open,23
2,2,ATP250,Chennai,04/01/2010,Chennai Open,23
2,2,ATP250,Chennai,04/01/2010,Chennai Open,23
2,2,ATP250,Chennai,04/01/2010,Chennai Open,23
2,2,ATP250,Chennai,05/01/2010,Chennai Open,23
2,2,ATP250,Chennai,05/01/2010,Chennai Open,23
2,2,ATP250,Chennai,05/01/2010,Chennai Open,23
2,2,ATP250,Chennai,05/01/2010,Chennai Open,23
2,2,ATP250,Chennai,05/01/2010,Chennai Open,23
2,2,ATP250,Chennai,05/01/2010,Chennai Open,23
2,2,ATP250,Chennai,05/01/2010,Chennai Open,23
2,2,ATP250,Chennai,05/01/2010,Chennai Open,23
2,2,ATP250,Chennai,05/01/2010,Chennai Open,23
2,2,ATP250,Chennai,05/01/2010,Chennai Open,23
2,2,ATP250,Chennai,05/01/2010,Chennai Open,23
2,2,ATP250,Chennai,06/01/2010,Chennai Open,23
2,2,ATP250,Chennai,06/01/2010,Chennai Open,23
2,2,ATP250,Chennai,06/01/2010,Chennai Open,23
2,2,ATP250,Chennai,06/01/2010,Chennai Open,23
2,2,ATP250,Chennai,07/01/2010,Chennai Open,23
2,2,ATP250,Chennai,07/01/2010,Chennai Open,23
2,2,ATP250,Chennai,07/01/2010,Chennai Open,23
2,2,ATP250,Chennai,07/01/2010,Chennai Open,23
2,2,ATP250,Chennai,08/01/2010,Chennai Open,23
2,2,ATP250,Chennai,08/01/2010,Chennai Open,23
2,2,ATP250,Chennai,08/01/2010,Chennai Open,23
2,2,ATP250,Chennai,08/01/2010,Chennai Open,23
2,2,ATP250,Chennai,09/01/2010,Chennai Open,23
2,2,ATP250,Chennai,09/01/2010,Chennai Open,23
2,2,ATP250,Chennai,10/01/2010,Chennai Open,23
2,2,ATP250,Chennai,05/01/2009,Chennai Open,23
2,2,ATP250,Chennai,05/01/2009,Chennai Open,23
2,2,ATP250,Chennai,05/01/2009,Chennai Open,23
2,2,ATP250,Chennai,05/01/2009,Chennai Open,23
2,2,ATP250,Chennai,05/01/2009,Chennai Open,23
2,2,ATP250,Chennai,05/01/2009,Chennai Open,23
2,2,ATP250,Chennai,05/01/2009,Chennai Open,23
2,2,ATP250,Chennai,06/01/2009,Chennai Open,23
2,2,ATP250,Chennai,06/01/2009,Chennai Open,23
2,2,ATP250,Chennai,06/01/2009,Chennai Open,23
2,2,ATP250,Chennai,06/01/2009,Chennai Open,23
2,2,ATP250,Chennai,06/01/2009,Chennai Open,23
2,2,ATP250,Chennai,06/01/2009,Chennai Open,23
2,2,ATP250,Chennai,06/01/2009,Chennai Open,23
2,2,ATP250,Chennai,06/01/2009,Chennai Open,23
2,2,ATP250,Chennai,06/01/2009,Chennai Open,23
2,2,ATP250,Chennai,07/01/2009,Chennai Open,23
2,2,ATP250,Chennai,08/01/2009,Chennai Open,23
2,2,ATP250,Chennai,08/01/2009,Chennai Open,23
2,2,ATP250,Chennai,08/01/2009,Chennai Open,23
2,2,ATP250,Chennai,08/01/2009,Chennai Open,23
2,2,ATP250,Chennai,08/01/2009,Chennai Open,23
2,2,ATP250,Chennai,08/01/2009,Chennai Open,23
2,2,ATP250,Chennai,08/01/2009,Chennai Open,23
2,2,ATP250,Chennai,09/01/2009,Chennai Open,23
2,2,ATP250,Chennai,09/01/2009,Chennai Open,23
2,2,ATP250,Chennai,09/01/2009,Chennai Open,23
2,2,ATP250,Chennai,09/01/2009,Chennai Open,23
2,2,ATP250,Chennai,10/01/2009,Chennai Open,23
2,2,ATP250,Chennai,10/01/2009,Chennai Open,23
2,2,ATP250,Chennai,11/01/2009,Chennai Open,23
2,2,International,Chennai,31/12/2007,Chennai Open,23
2,2,International,Chennai,31/12/2007,Chennai Open,23
2,2,International,Chennai,31/12/2007,Chennai Open,23
2,2,International,Chennai,31/12/2007,Chennai Open,23
